Dioscorea_quartiniana_0006_resize_leaf.jpg,acute,
Dioscorea_quartiniana_0007_resize_leaf.jpg,acute,
Dioscorea_septemloba_002_resize_leaf.jpg,acute,
Dioscorea_stahlmannii_0008_resize_leaf.jpg,straight,
Disporum_cantoniense_0082_resize_leaf.jpg,acute,
Disporum_hookeri_0069_resize_leaf.jpg,acute,
Disporum_hookeri_0071_resize_leaf.jpg,acute,
Disporum_lomogirosum_0091_resize_leaf.jpg,acute,
Disporum_parvifolium_0060_resize_leaf.jpg,acute,
Disporum_sessile_0088_resize_leaf.jpg,obtuse,
Disporum_smilacinum_0084_resize_leaf.jpg,acute,
Disporum_smithii__0093_resize_leaf.jpg,acute,
Disporum_smithii__0259_resize_leaf.jpg,acute,
Disporum_trachycarpum_0103_resize_leaf.jpg,acute,
Drymophila_cyanocarpa_0110_resize_leaf.jpg,acute,
Drymophila_moorei_0119_resize_leaf.jpg,acute,
Drymophila_moorei_0121_resize_leaf.jpg,acute,
ErythroniumRevolutum_17902_0047mp_resize_leaf.jpg,straight,
Eustrephus_latifolius_0170_resize_leaf.jpg,acute,
Eustrephus_latifolius_0171_resize_leaf.jpg,acute,
Eustrephus_latifolius_0175_resize_leaf.jpg,straight,
FrittilariaKamtschatcensis_17894_0046mp_resize_leaf.jpg,straight,
Geitonoplesium_cymosum_0297_resize_leaf.jpg,straight,
Geitonoplesium_cymosum_0299_resize_leaf.jpg,straight,
GlobbaSchomburgkii_mcl49_mod_resize_leaf.jpg,acute,
Herreria_interupta_0275_resize_leaf.jpg,acute,
Herreria_salsaparilha_0269_resize_leaf.jpg,acute,
Heterosmilax_gaudichaudiana_0156_resize_leaf.jpg,acute,
Heterosmilax_gaudichaudiana_0158_resize_leaf.jpg,acute,
Hosta_sys393_MCL32_mp_resize_leaf.jpg,obtuse,
Lactoris_fernandeziana_0315_resize_leaf.jpg,straight,
Lapageria_rosea_0229_resize_leaf.jpg,acute,
Lapageria_rosea_0230_resize_leaf.jpg,acute,
Luzuriaga_radicans_0129_resize_leaf.jpg,straight,
Maianthemum_bifolium_0292_resize_leaf.jpg,obtuse,
Maianthemum_bifolium_0294_resize_leaf.jpg,obtuse,
Maianthemum_henryi_0270_resize_leaf.jpg,obtuse,
Maianthemum_racemosum_0306_resize_leaf.jpg,acute,
MonocostusUniflorus_mcl30_mod_resize_leaf.jpg,acute,
Paris_hamifer_0159_resize_leaf.jpg,acute,
Paris_hamifer_0160_resize_leaf.jpg,acute,
Petermannia_cirrosa_0219_resize_leaf.jpg,acute,
Philageria_veitchii_0234_resize_leaf.jpg,acute,
Philesia_magellanica_0233_resize_leaf.jpg,acute,
Phyllostachys_nigra_sys298_MCL36_mp_resize_leaf.jpg,acute,
PistiaSpathulata_798_0008mp_resize_leaf.jpg,straight,
Polygonatum_multiflorum_0300_resize_leaf.jpg,obtuse,
Polygonatum_multiflorum_0301_resize_leaf.jpg,obtuse,
Polygonatum_multiflorum_0303_resize_leaf.jpg,straight,
Polygonatum_odoratum_sys369_MCL37_mp_resize_leaf.jpg,straight,
Polygonatum_pubescens_0307_resize_leaf.jpg,obtuse,
Polygonatum_verticillatum_0310_resize_leaf.jpg,acute,
Polygonatum_verticillatum_0311_resize_leaf.jpg,acute,
PotamogetonNodosus_789_0021mp_resize_leaf.jpg,obtuse,
PotamogetonPraelongus_17914_0022mp_resize_leaf.jpg,acute,
PotamogetonTepperi_788_0027mp_resize_leaf.jpg,acute,
Ripogonum_album_0154_resize_leaf.jpg,acute,
Ripogonum_discolor_0162_resize_leaf.jpg,obtuse,
Ripogonum_papuanum_0192_resize_leaf.jpg,obtuse,
Ripogonum_papuanum_0193_resize_leaf.jpg,obtuse,
Ripogonum_scandens_0190_resize_leaf.jpg,acute,
Ruscus_hypoglossum_0316_resize_leaf.jpg,acute,
Ruscus_hypoglossum_sys287_mp_resize_leaf.jpg,acute,
SagittariaSp_797_0010mp_resize_leaf.jpg,obtuse,
Schelhammera_multiflora_0098_resize_leaf.jpg,straight,
Schelhammera_multiflora_0099_resize_leaf.jpg,acute,
Schelhammera_multiflora_0105_resize_leaf.jpg,acute,
Schelhammera_multiflora_0106_resize_leaf.jpg,acute,
Semele_androgyna_0312_resize_leaf.jpg,acute,
Semele_androgyna_0313_resize_leaf.jpg,acute,
SmilaxCinnamomifolia_647_0032mp_resize_leaf.jpg,obtuse,
SmilaxRotundifolia_2_0050mp_resize_leaf.jpg,acute,
SmilaxWalteria_645B_0051mp_resize_leaf.jpg,acute,
Smilax_aristolochifolia_0166_resize_leaf.jpg,acute,
Smilax_bona-nox_0168_resize_leaf.jpg,acute,
Smilax_domingensis_0186_resize_leaf.jpg,acute,
Smilax_domingensis_0187_resize_leaf.jpg,acute,
Smilax_herbacea_0195_resize_leaf.jpg,obtuse,
Smilax_herbacea_0197_resize_leaf.jpg,acute,
Smilax_herbacea_0199_resize_leaf.jpg,obtuse,
Smilax_herbacea_0207_resize_leaf.jpg,obtuse,
Smilax_herbacea_0208_resize_leaf.jpg,obtuse,
Smilax_herbacea_0209_resize_leaf.jpg,straight,
Smilax_herbacea_0210_resize_leaf.jpg,straight,
Smilax_herbacea_0216_resize_leaf.jpg,acute,
Smilax_menispermoidea_0212_resize_leaf.jpg,acute,
Smilax_mollis_0211_resize_leaf.jpg,acute,
Smilax_moranensis_0220_resize_leaf.jpg,acute,
Smilax_pringlei_0221_resize_leaf.jpg,acute,
Smilax_purpurata_0217_resize_leaf.jpg,acute,
Smilax_sarumame_0227_resize_leaf.jpg,straight,
Speirantha_gardenii_0318_resize_leaf.jpg,acute,
Stemona_australiana_0028_resize_leaf.jpg,acute,
Stemona_parviflora_0266_resize_leaf.jpg,acute,
Stemona_sessilifolia_0235_resize_leaf.jpg,straight,
Stemona_sessilifolia_0236_resize_leaf.jpg,straight,
Stemona_tuberosa_0243_resize_leaf.jpg,obtuse,
Stemona_vagula_0237_resize_leaf.jpg,acute,
Stenomeris_dioscoreifolia_0023_resize_leaf.jpg,acute,
Stichoneuron_caudatum_0262_resize_leaf.jpg,obtuse,
StreptopusAmplexifolius_17904_0057mp_resize_leaf.jpg,acute,
Streptopus_simplex_0056_resize_leaf.jpg,acute,
Tacca_chantrieri_0079_resize_leaf.jpg,acute,
Tacca_parkeri_0072_resize_leaf.jpg,obtuse,
Tacca_parkeri_var._lanceolata_0077_resize_leaf.jpg,acute,
TapeinochilusAnanassae_mcl31_mod_resize_leaf.jpg,acute,
Trachyphrynium_mcl01_mod_resize_leaf.jpg,obtuse,
Trichopus_zeylanicus_0012_resize_leaf.jpg,acute,
Tricyrtis_formosana_0150_resize_leaf.jpg,acute,
Tricyrtis_formosana_0151_resize_leaf.jpg,acute,
Tricyrtis_puberula_0133_resize_leaf.jpg,obtuse,
Tricyrtis_sp_0143_resize_leaf.jpg,acute,
Tulipa_mcl75mp_resize_leaf.jpg,obtuse,
Zamioculcas_mcl74mp_resize_leaf.jpg,obtuse,
clearings_006_resize_leaf.jpg,acute,
clearings_007_resize_leaf.jpg,acute,
clearings_013_resize_leaf.jpg,acute,
clearings_014_resize_leaf.jpg,acute,
clearings_015_resize_leaf.jpg,acute,
clearings_017_resize_leaf.jpg,obtuse,
clearings_018_resize_leaf.jpg,obtuse,
clearings_019_resize_leaf.jpg,obtuse,
clearings_020_resize_leaf.jpg,obtuse,
clearings_021_resize_leaf.jpg,obtuse,
clearings_022_resize_leaf.jpg,obtuse,
clearings_023_resize_leaf.jpg,obtuse,
clearings_024_resize_leaf.jpg,obtuse,
clearings_025_resize_leaf.jpg,obtuse,
clearings_026_resize_leaf.jpg,straight,
clearings_028_resize_leaf.jpg,straight,
clearings_029_resize_leaf.jpg,straight,
