Semele_androgyna_0313_resize_leaf.jpg,straight,
SmilaxCinnamomifolia_647_0032mp_resize_leaf.jpg,straight,
SmilaxRotundifolia_2_0050mp_resize_leaf.jpg,straight,
SmilaxWalteria_645B_0051mp_resize_leaf.jpg,straight,
Smilax_aristolochifolia_0166_resize_leaf.jpg,straight,
Smilax_bona-nox_0168_resize_leaf.jpg,straight,
Smilax_domingensis_0186_resize_leaf.jpg,acuminate,
Smilax_domingensis_0187_resize_leaf.jpg,straight,
Smilax_herbacea_0195_resize_leaf.jpg,straight,
Smilax_herbacea_0197_resize_leaf.jpg,straight,
Smilax_herbacea_0199_resize_leaf.jpg,straight,
Smilax_herbacea_0207_resize_leaf.jpg,straight,
Smilax_herbacea_0208_resize_leaf.jpg,straight,
Smilax_herbacea_0209_resize_leaf.jpg,convex,
Smilax_herbacea_0210_resize_leaf.jpg,convex,
Smilax_herbacea_0216_resize_leaf.jpg,straight,
Smilax_menispermoidea_0212_resize_leaf.jpg,straight,
Smilax_mollis_0211_resize_leaf.jpg,straight,
Smilax_moranensis_0220_resize_leaf.jpg,straight,
Smilax_pringlei_0221_resize_leaf.jpg,straight,
Smilax_purpurata_0217_resize_leaf.jpg,straight,
Smilax_sarumame_0227_resize_leaf.jpg,convex,
Speirantha_gardenii_0318_resize_leaf.jpg,straight,
Stemona_australiana_0028_resize_leaf.jpg,straight,
Stemona_parviflora_0266_resize_leaf.jpg,straight,
Stemona_sessilifolia_0235_resize_leaf.jpg,convex,
Stemona_sessilifolia_0236_resize_leaf.jpg,convex,
Stemona_tuberosa_0243_resize_leaf.jpg,straight,
Stemona_vagula_0237_resize_leaf.jpg,straight,
Stenomeris_dioscoreifolia_0023_resize_leaf.jpg,acuminate,
Stichoneuron_caudatum_0262_resize_leaf.jpg,straight,
StreptopusAmplexifolius_17904_0057mp_resize_leaf.jpg,straight,
Streptopus_simplex_0056_resize_leaf.jpg,straight,
Tacca_chantrieri_0079_resize_leaf.jpg,straight,
Tacca_parkeri_0072_resize_leaf.jpg,convex,
Tacca_parkeri_var._lanceolata_0077_resize_leaf.jpg,straight,
TapeinochilusAnanassae_mcl31_mod_resize_leaf.jpg,acuminate,
Trachyphrynium_mcl01_mod_resize_leaf.jpg,acuminate,
Trichopus_zeylanicus_0012_resize_leaf.jpg,straight,
Tricyrtis_formosana_0150_resize_leaf.jpg,straight,
Tricyrtis_formosana_0151_resize_leaf.jpg,straight,
Tricyrtis_puberula_0133_resize_leaf.jpg,convex,
Tricyrtis_sp_0143_resize_leaf.jpg,straight,
Tulipa_mcl75mp_resize_leaf.jpg,straight,
Zamioculcas_mcl74mp_resize_leaf.jpg,straight,
clearings_006_resize_leaf.jpg,straight,
clearings_007_resize_leaf.jpg,straight,
clearings_013_resize_leaf.jpg,straight,
clearings_014_resize_leaf.jpg,straight,
clearings_015_resize_leaf.jpg,acuminate,
clearings_017_resize_leaf.jpg,acuminate,
clearings_018_resize_leaf.jpg,acuminate,
clearings_019_resize_leaf.jpg,acuminate,
clearings_020_resize_leaf.jpg,acuminate,
clearings_021_resize_leaf.jpg,convex,
clearings_022_resize_leaf.jpg,convex,
clearings_023_resize_leaf.jpg,convex,
clearings_024_resize_leaf.jpg,convex,
clearings_025_resize_leaf.jpg,straight,
clearings_026_resize_leaf.jpg,convex,
clearings_028_resize_leaf.jpg,convex,
clearings_029_resize_leaf.jpg,convex,
